route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
230,3,27699,"834 RED BANK-Exact Fare",1,"834MH002",3338
230,3,27700,"834 RED BANK-Exact Fare",1,"834MH001",3339
231,1,27701,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27702,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27703,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27704,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27705,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27706,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27707,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27708,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27709,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27710,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27711,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27712,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3340
231,1,27713,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27714,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27715,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27716,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27717,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27718,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27719,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27720,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27721,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27722,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27723,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,1,27724,"835 RED BANK-Exact Fare",1,"835MH001",3341
231,3,27725,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27726,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27727,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27728,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27729,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27730,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27731,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27732,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27733,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27734,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27735,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27736,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3342
231,3,27737,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3343
231,3,27738,"835 SEA BRIGHT-Exact Fare",0,"835MH001",3343
231,3,27739,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27740,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27741,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27742,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27743,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27744,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27745,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27746,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27747,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27748,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27749,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27750,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27751,"835 RED BANK-Exact Fare",1,"835MH001",3344
231,3,27752,"835 RED BANK RAIL STATION-Exact Fare",1,"835MH001",3345
232,1,27753,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27754,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27755,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27756,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27757,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27758,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27759,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3346
232,1,27760,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27761,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27762,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27763,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27764,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27765,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3347
232,1,27766,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH001",3348
232,2,27767,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27768,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27769,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27770,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27771,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27772,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27773,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3349
232,2,27774,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27775,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27776,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27777,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27778,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27779,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3350
232,2,27780,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH001",3351
232,3,27781,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH002",3352
232,3,27782,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH003",3352
232,3,27783,"836 FREEHOLD RACEWAY MALL VIA NEPTUNE WAL MART-Exact Fare",0,"836MH001",3353
232,3,27784,"836 FREEHOLD RACEWAY MALL VIA NEPTUNE WAL MART-Exact Fare",0,"836MH002",3353
232,3,27785,"836 FREEHOLD RACEWAY MALL VIA NEPTUNE WAL MART-Exact Fare",0,"836MH002",3353
232,3,27786,"836 FREEHOLD RACEWAY MALL VIA NEPTUNE WAL MART-Exact Fare",0,"836MH002",3353
232,3,27787,"836 FREEHOLD COURT HOUSE-Exact Fare",0,"836MH001",3354
232,3,27788,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH002",3355
232,3,27789,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH002",3356
232,3,27790,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3356
232,3,27791,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3356
232,3,27792,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3357
232,3,27793,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH001",3358
232,3,27794,"836 FREEHOLD CENTRA_ST HOSPITAL-Exact Fare",0,"836MH002",3358
232,3,27795,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH002",3359
232,3,27796,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3359
232,3,27797,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3359
232,3,27798,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3360
232,3,27799,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH002",3360
232,3,27800,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3361
232,3,27801,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3362
232,3,27802,"836 ASBURY PARK VIA NEPTUNE WAL MART-Exact Fare",1,"836MH001",3363
232,3,27803,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH002",3364
232,3,27804,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH003",3364
232,3,27805,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH002",3365
232,3,27806,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH002",3365
232,3,27807,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH002",3365
232,3,27808,"836 ASBURY PARK TRANSP CTR-Exact Fare",1,"836MH002",3366
233,1,27809,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27810,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3367
233,1,27811,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27812,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3367
233,1,27813,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27814,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3367
233,1,27815,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27816,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3367
233,1,27817,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27818,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3367
233,1,27819,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3367
233,1,27820,"837 ASBURY PARK TRANSP CTR-Exact Fare",0,"837MH002",3368
233,1,27821,"837 ASBURY PARK TRANSP CTR-Exact Fare",0,"837MH001",3368
233,1,27822,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27823,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3369
233,1,27824,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27825,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3369
233,1,27826,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27827,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3369
233,1,27828,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27829,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3369
233,1,27830,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27831,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3369
233,1,27832,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3369
233,1,27833,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3370
233,1,27834,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3370
233,3,27835,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27836,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3371
233,3,27837,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27838,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3371
233,3,27839,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27840,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3371
233,3,27841,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27842,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3371
233,3,27843,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27844,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH002",3371
233,3,27845,"837 ASBURY PARK SEAVIEW SQ-Exact Fare",0,"837MH001",3371
233,3,27846,"837 ASBURY PARK TRANSP CTR-Exact Fare",0,"837MH002",3372
233,3,27847,"837 ASBURY PARK TRANSP CTR-Exact Fare",0,"837MH001",3372
233,3,27848,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27849,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3373
233,3,27850,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27851,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3373
233,3,27852,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27853,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3373
233,3,27854,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27855,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3373
233,3,27856,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27857,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3373
233,3,27858,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3373
233,3,27859,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH001",3374
233,3,27860,"837 LONG BRANCH RAIL STATION-Exact Fare",1,"837MH002",3374
234,1,27861,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML004",3375
234,1,27862,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML002",3375
234,1,27863,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML001",3375
234,1,27864,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3375
234,1,27865,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML004",3375
234,1,27866,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML002",3375
234,1,27867,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML001",3375
234,1,27868,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3375
234,1,27869,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML004",3375
234,1,27870,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML002",3375
234,1,27871,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML001",3375
234,1,27872,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML007",3375
234,1,27873,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML014",3375
234,1,27874,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3375
234,1,27875,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML008",3375
234,1,27876,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML017",3375
234,1,27877,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML016",3375
234,1,27878,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML014",3375
234,1,27879,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3375
234,1,27880,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML024",3375
234,1,27881,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML017",3375
234,1,27882,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML016",3375
234,1,27883,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML014",3375
234,1,27884,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3375
234,1,27885,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML024",3375
234,1,27886,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML017",3375
234,1,27887,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML016",3375
234,1,27888,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML027",3375
234,1,27889,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML029",3375
234,1,27890,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML027",3375
234,1,27891,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML029",3375
234,1,27892,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML027",3375
234,1,27893,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML029",3375
234,1,27894,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML007",3376
234,1,27895,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML009",3376
234,1,27896,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML010",3376
234,1,27897,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML008",3376
234,1,27898,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML007",3376
234,1,27899,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML009",3376
234,1,27900,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML010",3376
234,1,27901,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML008",3376
234,1,27902,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML012",3376
234,1,27903,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML003",3376
234,1,27904,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML004",3376
234,1,27905,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML002",3376
234,1,27906,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML001",3376
234,1,27907,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML007",3376
234,1,27908,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML019",3376
234,1,27909,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML013",3376
234,1,27910,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML018",3376
234,1,27911,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML021",3376
234,1,27912,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML023",3376
234,1,27913,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML019",3376
234,1,27914,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML027",3376
234,1,27915,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML028",3376
234,1,27916,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML029",3376
234,1,27917,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML023",3376
234,1,27918,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML028",3376
234,1,27919,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML031",3376
234,1,27920,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML028",3376
234,1,27921,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML031",3376
234,1,27922,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML028",3376
234,1,27923,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3377
234,1,27924,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML001",3378
234,1,27925,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML003",3378
234,1,27926,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML004",3378
234,1,27927,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML002",3378
234,1,27928,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML001",3378
234,1,27929,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML003",3378
234,1,27930,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML004",3378
234,1,27931,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML002",3378
234,1,27932,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML001",3378
234,1,27933,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML007",3378
234,1,27934,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML014",3378
234,1,27935,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML010",3378
234,1,27936,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML008",3378
234,1,27937,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML012",3378
234,1,27938,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML016",3378
234,1,27939,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML014",3378
234,1,27940,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML015",3378
234,1,27941,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML008",3378
234,1,27942,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML017",3378
234,1,27943,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML016",3378
234,1,27944,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML014",3378
234,1,27945,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML015",3378
234,1,27946,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML024",3378
234,1,27947,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML017",3378
234,1,27948,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML016",3378
234,1,27949,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML014",3378
234,1,27950,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML015",3378
234,1,27951,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML024",3378
234,1,27952,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML017",3378
234,1,27953,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML027",3378
234,1,27954,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML029",3378
234,1,27955,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML027",3378
234,1,27956,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML029",3378
234,1,27957,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML027",3378
234,1,27958,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML029",3378
234,1,27959,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML008",3379
234,1,27960,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML007",3379
234,1,27961,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML009",3379
234,1,27962,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML010",3379
234,1,27963,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML008",3379
234,1,27964,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML012",3379
234,1,27965,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML003",3379
234,1,27966,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML004",3379
234,1,27967,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML002",3379
234,1,27968,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML001",3379
234,1,27969,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML007",3379
234,1,27970,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML003",3379
234,1,27971,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML004",3379
234,1,27972,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML018",3379
234,1,27973,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML021",3379
234,1,27974,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML023",3379
234,1,27975,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML019",3379
234,1,27976,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML013",3379
234,1,27977,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML018",3379
234,1,27978,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML021",3379
234,1,27979,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML023",3379
234,1,27980,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML019",3379
234,1,27981,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML027",3379
234,1,27982,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML028",3379
234,1,27983,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML029",3379
234,1,27984,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML016",3379
234,1,27985,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML028",3379
234,1,27986,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML031",3379
234,1,27987,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML028",3379
234,1,27988,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML031",3379
234,1,27989,"84P 91ST STREET VIA PARK AVE-Exact Fare",1,"084ML028",3379
234,1,27990,"84 91ST STREET VIA BERGENLINE-Exact Fare",1,"084ML002",3380
234,2,27991,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3381
234,2,27992,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML004",3381
234,2,27993,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3381
234,2,27994,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML004",3381
234,2,27995,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML003",3381
234,2,27996,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML009",3381
234,2,27997,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML006",3381
234,2,27998,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML010",3381
234,2,27999,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML014",3381
234,2,28000,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML013",3381
234,2,28001,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML009",3381
234,2,28002,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3381
234,2,28003,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML009",3381
234,2,28004,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3381
234,2,28005,"84 JOURNAL SQ VIA BERGENLINE-Exact Fare",0,"084ML015",3381
234,2,28006,"84P JOURNAL SQ VIA PARK AVE-Exact Fare",0,"084ML005",3382
